,Jupiter,,,
t,frame,pixelx,pixely,
1.357932E1,343,1.238758E3,4.227410E2
1.361891E1,344,1.227943E3,4.314070E2
1.365850E1,345,1.220490E3,4.382754E2
1.369809E1,346,1.237493E3,4.241313E2
1.373768E1,347,1.243490E3,4.223440E2
1.377727E1,348,1.228307E3,4.322373E2
1.381686E1,349,1.231920E3,4.295125E2
1.385645E1,350,1.233490E3,4.279594E2
1.389604E1,351,1.241252E3,4.240571E2
1.393563E1,352,1.240103E3,4.265182E2
1.397522E1,353,1.244160E3,4.185333E2
1.401481E1,354,1.234537E3,4.288134E2
1.405440E1,355,1.245527E3,4.253463E2
1.409399E1,356,1.252443E3,4.161182E2
1.413358E1,357,1.249530E3,4.151348E2
1.417317E1,358,1.249179E3,4.224459E2
1.421276E1,359,1.255543E3,4.185038E2
1.425235E1,360,1.258200E3,4.160716E2
1.429194E1,361,1.250025E3,4.234097E2
1.433153E1,362,1.258524E3,4.131230E2
1.437112E1,363,1.269941E3,4.113814E2
1.441071E1,364,1.257396E3,4.174249E2
1.445030E1,365,1.252143E3,4.195105E2
1.448988E1,366,1.263814E3,4.097914E2
1.452947E1,367,1.277022E3,4.104664E2
1.456906E1,368,1.261907E3,4.204397E2
1.460865E1,369,1.264309E3,4.134918E2
1.464824E1,370,1.264686E3,4.155883E2
1.468783E1,371,1.271028E3,4.083228E2
1.472742E1,372,1.279611E3,4.066454E2
1.476701E1,373,1.287138E3,4.038158E2
1.480660E1,374,1.270876E3,4.162935E2
1.484619E1,375,1.276766E3,4.051389E2
1.488578E1,376,1.277605E3,4.008761E2
1.492537E1,377,1.281809E3,4.054994E2
1.496496E1,378,1.278173E3,4.068694E2
1.500455E1,379,1.288749E3,4.026819E2
1.504414E1,380,1.283806E3,4.041058E2
1.508373E1,381,1.279117E3,4.085058E2
1.512332E1,382,1.290796E3,4.018307E2
1.516291E1,383,1.295194E3,3.973023E2
1.520250E1,384,1.286621E3,4.052516E2
1.524209E1,385,1.284825E3,4.067056E2
1.528168E1,386,1.292939E3,3.985605E2
1.532127E1,387,1.300074E3,3.949679E2
1.536086E1,388,1.291360E3,4.009018E2
1.540045E1,389,1.291904E3,4.006203E2
1.544004E1,390,1.293376E3,4.000750E2
1.547963E1,391,1.300049E3,3.973557E2
1.551922E1,392,1.303007E3,3.933632E2
1.555881E1,393,1.305140E3,3.924357E2
1.559840E1,394,1.298650E3,3.983988E2
1.563799E1,395,1.304679E3,3.940210E2
1.567758E1,396,1.309156E3,3.903538E2
1.571717E1,397,1.306737E3,3.920023E2
1.575676E1,398,1.306785E3,3.931677E2
1.579635E1,399,1.315881E3,3.897217E2
1.583594E1,400,1.313533E3,3.897584E2
1.587553E1,401,1.307078E3,3.919207E2
1.591512E1,402,1.316783E3,3.869769E2
1.595471E1,403,1.322987E3,3.823512E2
1.599430E1,404,1.315436E3,3.907832E2
1.603389E1,405,1.313217E3,3.909544E2
1.607348E1,406,1.319446E3,3.848901E2
1.611307E1,407,1.324649E3,3.830015E2
1.615266E1,408,1.317824E3,3.867786E2
1.619225E1,409,1.320667E3,3.837908E2
1.623184E1,410,1.321328E3,3.879405E2
1.627143E1,411,1.339129E3,3.794807E2
1.631102E1,412,1.329493E3,3.813065E2
1.635061E1,413,1.329271E3,3.802017E2
1.639020E1,414,1.340762E3,3.835018E2
1.642979E1,415,1.344026E3,3.674597E2
1.646938E1,416,1.326678E3,3.790745E2
1.650897E1,417,1.325666E3,3.884712E2
1.654856E1,418,1.351642E3,3.639633E2
1.658815E1,419,1.377028E3,3.533918E2
1.662774E1,420,1.325488E3,3.850949E2
1.666733E1,421,1.320140E3,3.932091E2
1.670692E1,422,1.357400E3,3.661992E2
1.674651E1,423,1.341254E3,3.921384E2
1.678610E1,424,1.393989E3,3.514873E2
1.682569E1,425,1.387498E3,3.576111E2
1.686528E1,426,1.364681E3,3.696857E2
1.690487E1,427,1.359001E3,3.779452E2
1.694446E1,428,1.378144E3,3.528793E2
1.698405E1,429,1.367035E3,3.633543E2
1.702364E1,430,1.367347E3,3.666169E2
1.706323E1,431,1.410316E3,3.379996E2
1.710281E1,432,1.353950E3,3.796851E2
1.714240E1,433,1.343174E3,3.888764E2
1.718199E1,434,1.398268E3,3.454907E2
1.722158E1,435,1.422037E3,3.390963E2
1.726117E1,436,1.364119E3,3.832756E2
1.730076E1,437,1.372584E3,3.706752E2
1.734035E1,438,1.408264E3,3.518523E2
1.737994E1,439,1.471624E3,3.386193E2
1.741953E1,440,1.448067E3,3.353786E2
1.745912E1,441,1.425687E3,3.467641E2
1.749871E1,442,1.458845E3,3.462980E2
1.753830E1,443,1.606148E3,2.884231E2
1.757789E1,444,1.572049E3,2.857079E2
1.761748E1,445,1.528708E3,3.075042E2
1.765707E1,446,1.582148E3,2.911309E2
1.769666E1,447,1.687281E3,2.840461E2
1.773625E1,448,1.696513E3,2.550115E2
1.777584E1,449,1.650664E3,2.619029E2
1.781543E1,450,1.694649E3,2.678689E2
1.785502E1,451,1.576809E3,3.572311E2
1.789461E1,452,1.695941E3,2.842430E2
1.793420E1,453,1.720878E3,2.620279E2
1.797379E1,454,1.577328E3,3.674758E2
1.801338E1,455,1.605000E3,3.220000E2
1.805297E1,456,1.682158E3,2.431847E2
1.809256E1,457,1.671428E3,2.574457E2
1.813215E1,458,1.627860E3,2.868369E2
1.817174E1,459,1.669780E3,2.855077E2
1.821133E1,460,1.583294E3,3.418543E2
1.825092E1,461,1.594051E3,3.345987E2
1.829051E1,462,1.619560E3,3.017094E2
1.833010E1,463,1.677000E3,3.120000E2
1.836969E1,464,1.547540E3,4.038521E2
1.840928E1,465,1.540000E3,3.980000E2
1.844887E1,466,1.563520E3,3.867274E2
1.848846E1,467,1.538000E3,4.160000E2
1.852805E1,468,1.635207E3,3.307041E2
1.856764E1,469,1.684000E3,2.910000E2
1.860723E1,470,1.567970E3,3.951041E2
1.864682E1,471,1.545313E3,3.984836E2
1.868641E1,472,1.646519E3,3.170329E2
1.872600E1,473,1.591000E3,3.470000E2
1.876559E1,474,1.614000E3,3.440000E2
1.880518E1,475,1.557167E3,3.631963E2
1.884477E1,476,1.543383E3,3.894550E2
1.888436E1,477,1.518102E3,4.173159E2
1.892395E1,478,1.571673E3,3.603784E2
1.896354E1,479,1.464815E3,4.183378E2
1.900313E1,480,1.476074E3,4.372090E2
1.904272E1,481,1.520198E3,4.059568E2
1.908231E1,482,1.447159E3,4.398644E2
1.912190E1,483,1.340686E3,4.378860E2
1.916149E1,484,1.424861E3,4.036853E2
1.920108E1,485,1.449409E3,4.036069E2
1.924067E1,486,1.375313E3,4.325556E2
1.928026E1,487,1.268894E3,4.207139E2
1.931985E1,488,1.334590E3,3.987383E2
1.935944E1,489,1.327946E3,4.229421E2
1.939903E1,490,1.311624E3,4.001974E2
1.943862E1,491,1.193926E3,4.169317E2
1.947821E1,492,1.218870E3,4.265574E2
1.951780E1,493,1.234571E3,4.297210E2
1.955739E1,494,1.201942E3,4.187221E2
1.959698E1,495,1.082206E3,4.370355E2
1.963657E1,496,1.137121E3,4.352249E2
1.967616E1,497,1.165245E3,4.190154E2
1.971575E1,498,1.103623E3,4.325288E2
1.975533E1,499,9.010000E2,4.710000E2
1.979492E1,500,1.002030E3,4.492141E2
1.983451E1,501,1.041291E3,4.357558E2
1.987410E1,502,9.502470E2,4.572133E2
1.991369E1,503,7.221135E2,5.297456E2
1.995328E1,504,8.035072E2,4.956638E2
1.999287E1,505,8.533966E2,4.816320E2
2.003246E1,506,7.572654E2,5.164098E2
2.007205E1,507,6.663545E2,5.401258E2
2.011164E1,508,6.905795E2,5.294428E2
2.015123E1,509,7.074007E2,5.353985E2
2.019082E1,510,6.751752E2,5.431310E2
2.023041E1,511,6.349443E2,5.475226E2
2.027000E1,512,6.493340E2,5.372271E2
2.030959E1,513,6.646720E2,5.505650E2
2.034918E1,514,6.547612E2,5.469927E2
2.038877E1,515,5.642052E2,5.902582E2
2.042836E1,516,5.943540E2,5.690147E2
2.046795E1,517,6.120109E2,5.798276E2
2.050754E1,518,6.055752E2,5.848598E2
2.054713E1,519,5.051357E2,6.390001E2
2.058672E1,520,5.330699E2,6.172755E2
2.062631E1,521,5.537667E2,6.303502E2
2.066590E1,522,5.379778E2,6.203957E2
2.070549E1,523,5.141586E2,6.547096E2
2.074508E1,524,4.820955E2,6.711437E2
2.078467E1,525,4.762459E2,6.624474E2
2.082426E1,526,4.941041E2,6.356069E2
2.086385E1,527,4.779311E2,6.904055E2
2.090344E1,528,4.813493E2,6.935366E2
2.094303E1,529,4.754727E2,6.466364E2
2.098262E1,530,4.492186E2,6.726764E2
2.102221E1,531,4.155197E2,7.061866E2
2.106180E1,532,4.426525E2,7.068866E2
2.110139E1,533,4.609072E2,6.715383E2
